Template name; Detection time (UTC); Number of channels; Channel list; Detection value; Threshold; Threshold type; Input threshold; Detection type
template_3; 2012-01-10T01:37:04.750000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.1795455813407898; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T01:42:47.800000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.20242463052272797; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T01:44:58.400000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.20487961173057556; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T01:46:58.550000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.3049616515636444; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T01:49:50.350000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.18116773664951324; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T01:52:49.800000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.18026217818260193; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T01:54:09.900000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.18856224417686462; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T01:56:31.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.18054650723934174; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T01:59:33.800000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.45772045850753784; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T02:00:58.650000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.18774953484535217; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T02:02:16.100000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.24198460578918457; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T02:03:51.200000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.2332186996936798; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T02:06:11.800000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.2228732407093048; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T02:08:59.750000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.17659547924995422; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T02:10:38.900000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.18010377883911133; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T02:14:30.200000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.7094204425811768; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T02:16:00.150000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.2623753845691681; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T02:17:39.950000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.20267917215824127; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T02:19:30.650000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.7793006300926208; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T02:21:02.650000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.18405017256736755; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T02:22:21.700000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.6671595573425293; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T02:24:54.800000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.2248193770647049; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T02:26:17.250000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.2997455596923828; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T02:28:36.450000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.20778685808181763; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T02:30:14.400000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.19699442386627197; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T02:33:27.100000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.1811644434928894; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T02:35:14.650000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.2445944845676422; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T02:37:03.600000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.2489829659461975; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T02:40:06.450000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.19298160076141357; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T02:41:28.950000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.6492979526519775; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T02:44:25.100000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.6631669998168945; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T02:46:43.200000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.4047490358352661; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T02:49:03.550000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.19561627507209778; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T02:53:00.800000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.33819544315338135; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T02:57:53.800000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.1870013177394867; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T03:00:11.150000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.24998173117637634; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T03:01:48.150000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.4626636505126953; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T03:04:51.700000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.17666767537593842; 0.17565219104290009; MAD; 5; corr
