Template name; Detection time (UTC); Number of channels; Channel list; Detection value; Threshold; Threshold type; Input threshold; Detection type
template_17; 2012-04-07T04:50:46.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.470845341682434; 1.333803653717041; MAD; 6; corr
template_23; 2012-04-07T04:54:56.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.3998526334762573; 1.3587424755096436; MAD; 6; corr
template_23; 2012-04-07T04:56:02.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.64535391330719; 1.3587424755096436; MAD; 6; corr
template_41; 2012-04-07T04:57:11.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.1248716115951538; 1.080586552619934; MAD; 6; corr
template_6; 2012-04-07T07:13:48.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.7241804003715515; 0.6943637132644653; MAD; 6; corr
template_24; 2012-04-07T07:18:10.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.1192030906677246; 0.8864079713821411; MAD; 6; corr
template_55; 2012-04-07T08:37:46.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.0786933898925781; 0.910349428653717; MAD; 6; corr
template_70; 2012-04-07T08:40:43.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.0323060750961304; 0.8967736959457397; MAD; 6; corr
template_17; 2012-04-07T09:10:58.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.4212127923965454; 1.333803653717041; MAD; 6; corr
template_71; 2012-04-07T09:29:16.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.1162872314453125; 0.7932481169700623; MAD; 6; corr
template_62; 2012-04-07T09:35:12.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.3207197189331055; 0.9922844171524048; MAD; 6; corr
template_70; 2012-04-07T11:01:17.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.029659628868103; 0.8967736959457397; MAD; 6; corr
template_61; 2012-04-07T11:29:15.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.1001811027526855; 1.0590076446533203; MAD; 6; corr
template_48; 2012-04-07T13:40:15.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.3221033811569214; 1.3096150159835815; MAD; 6; corr
template_41; 2012-04-07T13:48:07.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.1695213317871094; 1.080586552619934; MAD; 6; corr
template_4; 2012-04-07T14:53:51.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.2018017768859863; 1.062859058380127; MAD; 6; corr
